"taxpayer_id","document_type","document_number","full_name","first_name","last_name_father","last_name_mother","taxpayer_status","address_condition","ubigeo_code","dni","trade_name","registration_date","activity_start_date","company_url","economic_activity","ciiu_code","taxpayer_type","deactivation_date","email","website","phone","street_address","department_name","province_name","district_name","updated_at","created_at"
241318,"20","20600150775","INVERSIONES CREDIMAS PERU S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150103",NULL,"-","24/08/2016","01/08/2016","inversiones-credimas-peru-sac","ACTIVIDADES DE AGENCIAS DE COBRO Y AGENCIAS DE CALIFICACIÓN CREDITICIA","8291","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"UCV 55 A.H. HUAYCAN - ZONA C - AMPL. LOTE. 7","LIMA","LIMA","ATE",NULL,"2025-09-29 17:50:51.138679-05"
241319,"20","20600158679","PARQUE TEMATICO S.A.",NULL,NULL,NULL,"ACTIVO","HABIDO","150133",NULL,"-","19/10/2020","20/10/2020","parque-tematico-sa","ACTIVIDADES CREATIVAS, ARTÍSTICAS Y DE ENTRETENIMIENTO","9000","SOCIEDAD ANONIMA",NULL,NULL,NULL,NULL,"JOSE MARIA ARGUEDAS P.J. HEROES DE SAN JUAN MZA. K1 LOTE. 13A","LIMA","LIMA","SAN JUAN DE MIRAFLORES",NULL,"2025-09-29 17:50:51.138679-05"
241320,"20","20600161441","COMPAÑIA AIXA S.A.C.",NULL,NULL,NULL,"ACTIVO","NO HABIDO","020201",NULL,"-","06/07/2023","10/07/2023","compania-aixa-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"MARCACOTO NRO. S/N","ANCASH","AIJA","AIJA",NULL,"2025-09-29 17:50:51.138679-05"
241321,"20","20566060095","PARRILLA Y MAR S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150108",NULL,"RESTAURANT - LOUNGE AQUA","29/10/2014","05/11/2014","parrilla-y-mar-sac","ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS","5610","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PLAYA LA HERRADURA NRO. 200","LIMA","LIMA","CHORRILLOS",NULL,"2025-09-29 17:50:51.138679-05"
241322,"20","20561388891","WIKSOKUNGA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","010502",NULL,"-","04/11/2014","01/11/2014","wiksokunga-sac","CONSTRUCCIÓN DE PROYECTOS DE SERVICIO PÚBLICO","4220","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SECTOR CAMPORREDONDO CAS. CAMPO REDONDO NRO. S/N","AMAZONAS","LUYA","CAMPORREDONDO",NULL,"2025-09-29 17:50:51.138679-05"
241323,"20","20566129044","CHANTIER S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150131",NULL,"PROJECTSMAS","05/11/2014","05/11/2014","chantier-sac","ALQUILER Y ARRENDAMIENTO DE VEHÍCULOS AUTOMOTORES","7710","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"C DE LA MONCLOVA NRO. 363","LIMA","LIMA","SAN ISIDRO",NULL,"2025-09-29 17:50:51.138679-05"
241324,"20","20571613965","SERVICIOS Y TRANSPORTES HERMANOS HUERTA SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,"ACTIVO","HABIDO","150605",NULL,"-","06/11/2014","06/11/2014","servicios-y-transportes-hermanos-huerta-sociedad-anonima-cerrada","TRANSPORTE DE CARGA POR CARRETERA","4923","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SECTOR 1 C.P. CHANCAYLLO NRO. S/N","LIMA","HUARAL","CHANCAY",NULL,"2025-09-29 17:50:51.138679-05"
241325,"20","20602929214","DOMO OFICINAS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150140",NULL,"-","21/02/2018","21/02/2018","domo-oficinas-sac","ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS","6810","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"EL DERBY OF 402 NRO. 254","LIMA","LIMA","SANTIAGO DE SURCO",NULL,"2025-09-29 17:50:51.138679-05"
241326,"20","20600169808","EMPRESA DE SERVICIOS GENERALES CONSULTORES Y EJECUTORES MALUVA SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,"ACTIVO","HABIDO","100101",NULL,"-","25/02/2015","01/04/2015","empresa-de-servicios-generales-consultores-y-ejecutores-maluva-sociedad-anonima-cerrada","CONSTRUCCIÓN DE CARRETERAS Y VÍAS DE FERROCARRIL","4210","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PROL. 2 DE MAYO NRO. 146","HUANUCO","HUANUCO","HUANUCO",NULL,"2025-09-29 17:50:51.138679-05"
241327,"20","20606294311","VALLE DEL SOL CHICLAYO SAC.",NULL,NULL,NULL,"ACTIVO","HABIDO","150131",NULL,"-","05/08/2020","07/08/2020","valle-del-sol-chiclayo-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"JAVIER PRADO ESTE NRO. 175","LIMA","LIMA","SAN ISIDRO",NULL,"2025-09-29 17:50:51.138679-05"
241328,"20","20600187806","PRODUCCIONES AGRICOLAS ORTIZ SAC",NULL,NULL,NULL,"ACTIVO","HABIDO","150114",NULL,"PAOSAC","04/03/2015","04/03/2015","producciones-agricolas-ortiz-sac","CULTIVO DE HORTALIZAS Y MELONES, RAÍCES Y TUBÉRCULOS","0113","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"FLORA TRISTAN URB. STA PATRICIA NRO. 856","LIMA","LIMA","LA MOLINA",NULL,"2025-09-29 17:50:51.138679-05"
241330,"20","20602932690","EMPRESA DE TRANSPORTES EN AUTOS VIRGEN DE CHAPI CAMANA, PUCCHUN, SAN ISIDRO S.R.L.- TRANVICHA S.R.L",NULL,NULL,NULL,"ACTIVO","HABIDO","040204",NULL,"-","22/02/2018","01/04/2018","empresa-de-transportes-en-autos-virgen-de-chapi-camana-pucchun-san-isidro-srl-tranvicha-srl","TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS POR VÍA TERRESTRE","4921","SOC.COM.RESPONS. LTDA",NULL,NULL,NULL,NULL,"PUCCHUN A.V. ROLF LAUMER MZA. Ñ LOTE. 09","AREQUIPA","CAMANA","MARISCAL CACERES",NULL,"2025-09-29 17:50:51.138679-05"
241331,"20","20602932398","MUNICIPALIDAD DEL CENTRO POBLADO DE CEDRO PUYTOC",NULL,NULL,NULL,"ACTIVO","HABIDO","090707",NULL,"-","22/02/2018","22/02/2018","municipalidad-del-centro-poblado-de-cedro-puytoc","ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL","8411","GOBIERNO REGIONAL, LOCAL",NULL,NULL,NULL,NULL,"PUEBLO HUACHOCOLPA SEC. PUYTOCC NRO. SN","HUANCAVELICA","TAYACAJA","HUACHOCOLPA",NULL,"2025-09-29 17:50:51.138679-05"
241332,"20","20566138388","INVERSIONES LUMISE S.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","06/11/2014","01/12/2014","inversiones-lumise-srl","VENTA AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN COMERCIOS ESPECIALIZADOS","4773","SOC.COM.RESPONS. LTDA",NULL,NULL,NULL,NULL,"LAMPA NRO. 1108","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:50:51.138679-05"
241333,"20","20564501906","TRAVELAND E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","080105",NULL,"-","07/11/2014","07/11/2014","traveland-eirl","AGENCIAS DE VIAJES Y GUIAS TURISTIC.","63040","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"PRL JOSE OLAYA NRO. A-8","CUSCO","CUSCO","SAN SEBASTIAN",NULL,"2025-09-29 17:50:51.138679-05"
241334,"20","20600197674","E.D. & V.M. CONTRATISTAS GENERALES S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150131",NULL,"-","09/05/2024","09/05/2024","ed-vm-contratistas-generales-sac","OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN","4390","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"DEL PARQUE SURCORPAC NRO. 185 INT. 204","LIMA","LIMA","SAN ISIDRO",NULL,"2025-09-29 17:50:51.138679-05"
241335,"20","20600206738","CORPORACION ASM SOCIEDAD ANONIMA CERRADA - CORPORACION ASM S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150137",NULL,"-","10/03/2015","01/04/2015","corporacion-asm-sociedad-anonima-cerrada-corporacion-asm-sac","CONSTRUCCION EDIFICIOS COMPLETOS.","45207","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"LOS ALAMOS URB. LA UNIVERSAL III U.I C NRO. 336","LIMA","LIMA","SANTA ANITA",NULL,"2025-09-29 17:50:51.138679-05"
241336,"20","20600211413","DAGELI EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA",NULL,NULL,NULL,"ACTIVO","HABIDO","160101",NULL,"DAGELI E.I.R.L.","12/03/2015","12/03/2015","dageli-empresa-individual-de-responsabilidad-limitada","FABRICACIÓN DE RECIPIENTES DE MADERA","1623","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"PROLONGACION PUTUMAYO NRO. 2092","LORETO","MAYNAS","IQUITOS",NULL,"2025-09-29 17:50:51.138679-05"
241337,"20","20600228286","EMPRESA DE BIENES Y SERVICIOS DELIA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA",NULL,NULL,NULL,"ACTIVO","HABIDO","210101",NULL,"-","17/03/2021","17/03/2021","empresa-de-bienes-y-servicios-delia-empresa-individual-de-responsabilidad-limitada","VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN","4663","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"SALCEDO URB. AZIRUNI III MZA. Q LOTE. 11A","PUNO","PUNO","PUNO",NULL,"2025-09-29 17:50:51.138679-05"
241338,"20","20535821098","+ BUSINESS EIRL",NULL,NULL,NULL,"ACTIVO","HABIDO","150113",NULL,"+ BUSINESS","19/04/2010","23/04/2010","-business-eirl","ACTIV.DE ASESORAMIENTO EMPRESARIAL","74145","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"EL BANCO Y CALLE CONTINET URB. EL BANCO DE JAVIER PRADO MZA. B LOTE. 13","LIMA","LIMA","JESUS MARIA",NULL,"2025-09-29 17:50:51.138679-05"
241339,"20","20600234260","MUEBLES Y SERVICIOS EN GENERAL J & M E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150142",NULL,"-","19/03/2015","15/07/2015","muebles-y-servicios-en-general-j-m-eirl","REPARACIÓN DE MUEBLES Y ACCESORIOS DOMÉSTICOS","9524","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"COLLASUYO A.H. LOMO DE CORVINA MZA. B LOTE. 3","LIMA","LIMA","VILLA EL SALVADOR",NULL,"2025-09-29 17:50:51.138679-05"
241340,"20","20566230861","JUNTA DE PROPIETARIOS DE LA AV. ALEJANDRO VELASCO ASTETE NUMERO 1252-1256 URB. CHACARILLA DEL ESTANQ",NULL,NULL,NULL,"ACTIVO","HABIDO","150140",NULL,"-","13/11/2014","13/11/2014","junta-de-propietarios-de-la-av-alejandro-velasco-astete-numero-1252-1256-urb-chacarilla-del-estanq","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","JUNTA DE PROPIETARIOS",NULL,NULL,NULL,NULL,"VELASCO ASTETE URB. CHACARILLA DEL ESTANQUE MZA. B1 LOTE. 6","LIMA","LIMA","SANTIAGO DE SURCO",NULL,"2025-09-29 17:50:51.138679-05"
241342,"20","20600274857","BUSINESS RECOVERY S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","01/12/2017","01/12/2017","business-recovery-sac","ACTIVIDADES JURÍDICAS","6910","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"ALFONSO UGARTE NRO. 277","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:50:51.138679-05"
241343,"20","20600278577","PROGRESO PROMOTORA INMOBILIARIA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150103",NULL,"-","07/04/2015","07/04/2015","progreso-promotora-inmobiliaria-sac","ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS","6810","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"22 DE JULIO NRO. 230","LIMA","LIMA","ATE",NULL,"2025-09-29 17:50:51.138679-05"
241344,"20","20600280563","2C INGENIERIA S.A.",NULL,NULL,NULL,"ACTIVO","HABIDO","150115",NULL,"-","08/04/2015","01/07/2015","2c-ingenieria-sa","OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN","4390","SOCIEDAD ANONIMA",NULL,NULL,NULL,NULL,"SN EUGENIO NRO. 825","LIMA","LIMA","LA VICTORIA",NULL,"2025-09-29 17:50:51.138679-05"
241345,"20","20566237017","INVERSIONES MEDALIT E.I.R.L.",NULL,NULL,NULL,"ACTIVO","NO HABIDO","150137",NULL,"-","13/11/2014","13/11/2014","inversiones-medalit-eirl","RECUPERACIÓN DE MATERIALES","3830","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"LOS NOGALES URB. MANUEL CORREA NRO. 512","LIMA","LIMA","SANTA ANITA",NULL,"2025-09-29 17:50:51.138679-05"
241346,"20","20533337881","LAUMARG CONTRATISTAS GENERALES S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","180101",NULL,"-","14/11/2014","01/12/2014","laumarg-contratistas-generales-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"APV SR.DE LOS MILAGROS II P.J. CHEN CHEN MZA. T LOTE. 14","MOQUEGUA","MARISCAL NIETO","MOQUEGUA",NULL,"2025-09-29 17:50:51.138679-05"
241347,"20","20566327270","CORPORACION KORE NUEVA TENDENCIA E.I.R.L. - CORKONT E.I.R.L",NULL,NULL,NULL,"ACTIVO","HABIDO","150115",NULL,"-","20/11/2014","24/11/2014","corporacion-kore-nueva-tendencia-eirl-corkont-eirl","FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL","1410","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"PROLONG.GAMARRA URB. SAN PABLO NRO. 745 INT. 210A","LIMA","LIMA","LA VICTORIA",NULL,"2025-09-29 17:50:51.138679-05"
241348,"20","20564513408","EBECON  CONTRATISTAS   E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150128",NULL,"-","20/11/2014","01/12/2014","ebecon-contratistas-eirl","OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN","4390","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"INCA MANCO NRO. 797","LIMA","LIMA","RIMAC",NULL,"2025-09-29 17:50:51.138679-05"
241349,"20","20533848037","BELINDOS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","020701",NULL,"-","14/03/2023","15/03/2023","belindos-sac","VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN","4663","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"CM MUCHCAS TABLADA CAS. CM MUCHCAS TABLADA NRO. SN","ANCASH","CARLOS FERMIN FITZCARRALD","SAN LUIS",NULL,"2025-09-29 17:50:51.138679-05"
241350,"20","20566353866","ERKEN S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","24/11/2014","24/11/2014","erken-sac","IMPRESIÓN","1811","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PRL ARENALES URB. AMERICA NRO. 760","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:50:51.138679-05"
241351,"20","20560188839","CONSORCIO ALTAMIRANO S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","130102",NULL,"-","25/11/2014","25/11/2014","consorcio-altamirano-sac","TRANSPORTE DE CARGA POR CARRETERA","4923","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"AA.HH NUEVO PORVENIR SEC. MI CASITA PRIMAVERAL MZA. 32C LOTE. 25","LA LIBERTAD","TRUJILLO","EL PORVENIR",NULL,"2025-09-29 17:50:51.138679-05"
241353,"20","20566401348","ASOCIACION DE PROPIETARIOS PLAZA PARK LURIN",NULL,NULL,NULL,"ACTIVO","HABIDO","150119",NULL,"-","26/11/2014","15/12/2014","asociacion-de-propietarios-plaza-park-lurin","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","ASOCIACION",NULL,NULL,NULL,NULL,"UCV 10580PARCELA B-64 KM. 36 C.P. URBANO INFORMAL SAN VICEN","LIMA","LIMA","LURIN",NULL,"2025-09-29 17:50:51.138679-05"
241354,"20","20602988491","TRAUMASALUD E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150114",NULL,"-","09/03/2018","09/03/2018","traumasalud-eirl","ACTIVIDADES DE MÉDICOS Y ODONTÓLOGOS","8620","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"LOS INGENIEROS URB. SANTA PATRICIA II MZA. A LOTE. 22 INT. 103","LIMA","LIMA","LA MOLINA",NULL,"2025-09-29 17:50:51.138679-05"
241355,"20","20602990371","JTC UNI CONSTRUCTORA & CONSULTORA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150132",NULL,"-","10/03/2018","10/03/2018","jtc-uni-constructora-consultora-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"CANTO GRANDE A.H. 10 DE OCTUBRE MZA. A-3 LOTE. 21","LIMA","LIMA","SAN JUAN DE LURIGANCHO",NULL,"2025-09-29 17:50:51.138679-05"
241356,"20","20533849866","EMPRESA CONSTRUCTORA Y & Y S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","021014",NULL,"-","28/08/2017","25/08/2017","empresa-constructora-y-y-sac","FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL","2511","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"CA. HUARIPAMPA ALTO C.P. HUARIPAMPA NRO. SN","ANCASH","HUARI","SAN MARCOS",NULL,"2025-09-29 17:50:51.138679-05"
241357,"20","20600317459","MACHUPICCHU ROUND TRIP TRAVEL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA",NULL,NULL,NULL,"ACTIVO","HABIDO","080101",NULL,"-","22/04/2015","04/05/2015","machupicchu-round-trip-travel-empresa-individual-de-responsabilidad-limitada","OTROS SERVICIOS DE RESERVAS Y ACTIVIDADES CONEXAS","7990","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"PORTAL DE PANES NRO. 109 INT. 5","CUSCO","CUSCO","CUSCO",NULL,"2025-09-29 17:50:51.138679-05"
241358,"20","20600327772","MACKANTIPAQ CONSTRUCTORES Y SUPERVISORES S.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","040520",NULL,"-","13/02/2024","13/02/2024","mackantipaq-constructores-y-supervisores-srl","OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN","4390","SOC.COM.RESPONS. LTDA",NULL,NULL,NULL,NULL,"EL PEDREGAL MZA. A18 LOTE. 1","AREQUIPA","CAYLLOMA","MAJES",NULL,"2025-09-29 17:50:51.138679-05"
241359,"20","20600349342","ESTACION DE SERVICIOS MIGUELITO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA",NULL,NULL,NULL,"ACTIVO","HABIDO","080902",NULL,"-","05/05/2015","01/06/2015","estacion-de-servicios-miguelito-empresa-individual-de-responsabilidad-limitada","VENTA AL POR MAYOR DE COMBUSTIBLES SÓLIDOS, LÍQUIDOS Y GASEOSOS Y PRODUCTOS CONEXOS","4661","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"PARCELA PAPAYACHAYOC URB. PAMPA CONCEPCION NRO. S/N","CUSCO","LA CONVENCION","ECHARATE",NULL,"2025-09-29 17:50:51.138679-05"
241360,"20","20600348389","INVERSIONES DLGLASS PERU S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","05/05/2015","05/05/2015","inversiones-dlglass-peru-sac","VENTA AL POR MAYOR NO ESPECIALIZADA","4690","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"MESA REDONDA NRO. 988","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:50:51.138679-05"
241361,"20","20600365470","ARGOS SERVICIOS GENERALES E INVERSIONES S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","130101",NULL,"-","12/05/2015","22/07/2015","argos-servicios-generales-e-inversiones-sac","ACTIV.DE ASESORAMIENTO EMPRESARIAL","74145","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SAN FRANCISCO NRO 433 URB. SAN SALVADOR MZA. F LOTE. 01","LA LIBERTAD","TRUJILLO","TRUJILLO",NULL,"2025-09-29 17:50:51.138679-05"
241362,"20","20600370392","SHOP TRADE PERU E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","211101",NULL,"-","13/05/2015","13/05/2015","shop-trade-peru-eirl","OTRAS ACTIVIDADES DE TELECOMUNICACIONES","6190","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"ACOMITA II NRO. H42","PUNO","SAN ROMAN","JULIACA",NULL,"2025-09-29 17:50:51.138679-05"
241363,"20","20566600031","PCJ FIBROTEK E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150127",NULL,"-","04/09/2019","04/09/2019","pcj-fibrotek-eirl","VENTA AL POR MAYOR A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA","4610","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"AGR COSTA AZUL MZA. A-1 LOTE. 28","LIMA","LIMA","PUNTA NEGRA",NULL,"2025-09-29 17:50:51.138679-05"
241364,"20","20600372778","TRANSPORTES CHANQUILINO SOCIEDAD ANONIMA CERRADA - TRANSPORTES CHANQUILINO SAC",NULL,NULL,NULL,"ACTIVO","HABIDO","150141",NULL,"-","27/11/2017","01/12/2017","transportes-chanquilino-sociedad-anonima-cerrada-transportes-chanquilino-sac","TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS POR VÍA TERRESTRE","4921","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"INCA NRO. 772","LIMA","LIMA","SURQUILLO",NULL,"2025-09-29 17:50:51.138679-05"
455901,"20","20613820206","ASOCIACION DE VIVIENDA LA ESMERALDA ALTAMIRANO",NULL,NULL,NULL,"ACTIVO","HABIDO","080907",NULL,NULL,NULL,NULL,"asociacion-de-vivienda-la-esmeralda-altamirano",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"--- SEC. LA MERCED NRO. S/N","CUSCO","LA CONVENCION","QUIMBIRI",NULL,"2025-09-29 18:06:57.842414-05"
241365,"20","20506090068","H & E INDUSTRIAL TRADE S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150106",NULL,"-","25/02/2016","25/02/2016","h-e-industrial-trade-sac","FABRICACIÓN DE MUEBLES","3100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PARCELA 75 - 76 ASC. HUERTO DE TUNGASUCA MZA. . LOTE. 16","LIMA","LIMA","CARABAYLLO",NULL,"2025-09-29 17:50:51.138679-05"
1304087,"20","20610174214","ASOCIACION DEPORTIVA ALIANZA KICKINGBALL",NULL,NULL,NULL,"ACTIVO","HABIDO","150111",NULL,"-","27/10/2022","26/10/2022","asociacion-deportiva-alianza-kickingball","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","ASOCIACION",NULL,NULL,NULL,NULL,"LOS NOGALESTORRE 2-B NRO. 251","LIMA","LIMA","EL AGUSTINO",NULL,"2025-09-29 19:06:41.224442-05"
241366,"20","20506126194","DIAGNOSTICO A SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA",NULL,NULL,NULL,"ACTIVO","HABIDO","150140",NULL,"-","10/03/2003","29/04/2003","diagnostico-a-sociedad-comercial-de-responsabilidad-limitada","ACTIVIDADES DE MÉDICOS Y ODONTÓLOGOS","8620","SOC.COM.RESPONS. LTDA",NULL,NULL,NULL,NULL,"EL POLO NRO. 505 INT. 4","LIMA","LIMA","SANTIAGO DE SURCO",NULL,"2025-09-29 17:50:51.138679-05"
241367,"20","20505966059","SUMINISTROS NOVA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150121",NULL,"-","13/02/2003","13/02/2003","suministros-nova-sac","VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA, PINTURAS Y PRODUCTOS DE VIDRIO EN COMERCIOS ESPECIALIZADOS","4752","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PARQUE RUIZ NRO. 75 E","LIMA","LIMA","PUEBLO LIBRE",NULL,"2025-09-29 17:50:51.138679-05"
241368,"20","20506513473","COSERIN EXPORT INTERNATIONAL SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,"ACTIVO","HABIDO","150113",NULL,"-","16/09/2006","15/05/2003","coserin-export-international-sociedad-anonima-cerrada","ACTIVIDADES DE OPERADORES TURÍSTICOS","7912","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"ED LAS MORERAS RES. SAN FELIPE NRO. 107","LIMA","LIMA","JESUS MARIA",NULL,"2025-09-29 17:50:51.138679-05"
241369,"20","20506202711","GRUPO DE CONSEJERIA PSICOLOGICA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","23/07/2020","23/07/2020","grupo-de-consejeria-psicologica-sac","OTRAS ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA","8690","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"GRAU NRO. 341","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:50:51.138679-05"
241370,"20","20507069232","SOCIEDAD MINERA DE RESPONSABILIDAD LIMITADA LA ESPERANZA 1979 - H DE HUANCAYO",NULL,NULL,NULL,"ACTIVO","HABIDO","150142",NULL,"-","30/10/2008","21/10/2008","sociedad-minera-de-responsabilidad-limitada-la-esperanza-1979-h-de-huancayo","EXP. OTRAS MINAS Y CANTERAS NIA.","14290","SOCIEDAD MINERA DE RESP.LIMITADA",NULL,NULL,NULL,NULL,"SECT 6 GRU. 3 MZA. B LOTE. 10","LIMA","LIMA","VILLA EL SALVADOR",NULL,"2025-09-29 17:50:51.138679-05"
